9.546510172122079041e+01,5.341477209335146625e+01,3.253281584370422763e+01,3.046247443281603040e+01,3.103219553820916587e+01,3.057011706573396026e+01,2.442850993448340091e+01,3.298198574943452144e+01,2.541753192843638587e+01,1.996929531101804045e+01
9.554836362768297420e+01,5.344824286510382194e+01,3.253051506419726024e+01,3.046247443281603040e+01,3.103168864627119916e+01,3.056586601716587381e+01,2.445251285131922714e+01,3.299008488833221264e+01,2.542784150909112029e+01,2.002719620399384226e+01
9.572120724184594565e+01,5.351652039833543029e+01,3.254870847506635556e+01,3.046247443281603040e+01,3.103550200138845483e+01,3.059951805502580413e+01,2.452264711249021190e+01,3.301319462414115691e+01,2.545754246077379435e+01,2.020379557046302921e+01
9.577480863370799113e+01,5.353736664679158253e+01,3.256204628969404524e+01,3.046247443281603040e+01,3.103801188514459852e+01,3.062424241821127069e+01,2.455190425684238065e+01,3.302247392891551669e+01,2.546864593256394826e+01,2.027302354991605426e+01
9.558029544613017947e+01,5.346097879996079172e+01,3.254716403550487769e+01,3.046247443281603040e+01,3.103519568505091897e+01,3.059665805237102987e+01,2.448610114632020185e+01,3.300117670693667549e+01,2.544139552821226147e+01,2.010546500505808609e+01
9.570177347290534442e+01,5.350892420306934127e+01,3.255289098809261361e+01,3.046247443281603040e+01,3.103631523277732995e+01,3.060726631327433722e+01,2.452828783094869891e+01,3.301491184440519788e+01,2.545987506061799976e+01,2.021636551972731155e+01
9.551825158903670854e+01,5.343618179217022401e+01,3.253668471352315095e+01,3.046247443281603040e+01,3.103303186472691877e+01,3.057726844975961811e+01,2.445539800310763567e+01,3.299099326746567584e+01,2.542875562484740826e+01,2.002908325366590958e+01
9.508001477502195087e+01,5.325497861934123023e+01,3.250356413670652955e+01,3.046247443281603040e+01,3.102522613331069223e+01,3.051617052739770131e+01,2.429446146992137656e+01,3.293434835074292977e+01,2.535198263422221032e+01,1.962631298438636662e+01
9.520060013147475786e+01,5.330590677008990497e+01,3.251357582418411596e+01,3.046247443281603040e+01,3.102773913061312072e+01,3.053460969900504551e+01,2.433920419009828606e+01,3.295063504114312281e+01,2.537428787594945589e+01,1.973843707048360585e+01
9.525881914151915453e+01,5.333020274475892819e+01,3.251884977340426275e+01,3.046247443281603040e+01,3.102900970813899306e+01,3.054433335369940039e+01,2.436386154781878233e+01,3.295942409080878832e+01,2.538622790609230861e+01,1.980017362848888141e+01
9.529016831490166339e+01,5.334320698497384683e+01,3.252906578105858415e+01,3.046247443281603040e+01,3.103136570642045555e+01,3.056318893395574321e+01,2.438293899884534710e+01,3.296613338145015604e+01,2.539538940855284821e+01,1.984837452307776573e+01
9.527421436975788538e+01,5.333659582667885957e+01,3.253486098561786832e+01,3.046247443281603040e+01,3.103264014155319117e+01,3.057389691760072026e+01,2.438397032748532922e+01,3.296649690732770921e+01,2.539580457508293421e+01,1.985075465480251111e+01
9.544986447810947539e+01,5.340860568629091887e+01,3.253865662565024763e+01,3.046247443281603040e+01,3.103345037435115117e+01,3.058091488520099333e+01,2.444234760013746310e+01,3.298659599402029130e+01,2.542264734964531669e+01,1.999720811348953475e+01
9.542156683585002952e+01,5.339711995372304898e+01,3.252700728709696421e+01,3.046247443281603040e+01,3.103090218441779413e+01,3.055938745114969279e+01,2.442677896183732855e+01,3.298131979779130063e+01,2.541574407142671888e+01,1.995830965722442940e+01
9.548909775218398011e+01,5.342445728204647537e+01,3.254682457398190820e+01,3.046247443281603040e+01,3.103512792330702652e+01,3.059602951700347617e+01,2.446157945604743134e+01,3.299309448034021131e+01,2.543136130715997467e+01,2.004641132377168944e+01
9.528358020281631013e+01,5.334047865447111292e+01,3.255155172032092281e+01,3.046247443281603040e+01,3.103605742627366482e+01,3.060478478512370870e+01,2.440335342157391452e+01,3.297328246638761584e+01,2.540505626520700844e+01,1.989966836999521860e+01
9.531172036115694368e+01,5.335211544540316453e+01,3.255616410928307403e+01,3.046247443281603040e+01,3.103693499150659107e+01,3.061333300228763932e+01,2.441684259970968540e+01,3.297793962157795278e+01,2.541136096158984259e+01,1.993264494626669858e+01
9.488338036110494045e+01,5.316684770791780323e+01,3.255139348311014658e+01,3.046247443281603040e+01,3.103602680428006266e+01,3.060449161774822358e+01,2.428310731734518413e+01,3.292759648004631856e+01,2.534135724192227812e+01,1.957528672992748398e+01
9.477648812743029794e+01,5.311977312286091291e+01,3.259719812403776729e+01,3.046247443281603040e+01,3.104344758760001000e+01,3.068962091325172636e+01,2.428379992880273974e+01,3.292789156277163443e+01,2.534176910369685842e+01,1.957763453881382176e+01
9.486570857123852818e+01,5.315911067688343650e+01,3.259987466111749654e+01,3.046247443281603040e+01,3.104379046949852494e+01,3.069461188726396017e+01,2.431303217119508986e+01,3.293886857039550620e+01,2.535703424097204461e+01,1.965106876174542094e+01
9.488386860135022971e+01,5.316706121324929768e+01,3.260135758112723181e+01,3.046247443281603040e+01,3.104397607027730288e+01,3.069737789445816034e+01,2.431969762628644105e+01,3.294139460211447101e+01,2.536053129105468429e+01,1.966788209814493626e+01
9.495448100022188953e+01,5.319779558782584417e+01,3.260328746365138386e+01,3.046247443281603040e+01,3.104421293761039635e+01,3.070097843567946327e+01,2.434397580658806604e+01,3.295029483710873563e+01,2.537268281305401629e+01,1.972892908925214428e+01
9.501409159903471391e+01,5.322351932716182432e+01,3.260378508319220003e+01,3.046247443281603040e+01,3.104427315548923971e+01,3.070190698805152252e+01,2.436355011462315190e+01,3.295734893510235253e+01,2.538235654962925025e+01,1.977805428208655769e+01
9.507526848025099753e+01,5.324970867433800947e+01,3.260836918277369989e+01,3.046247443281603040e+01,3.104481130383161513e+01,3.071046383649726508e+01,2.438656961002223511e+01,3.296551845758343546e+01,2.539349633082860436e+01,1.983603708859700987e+01
9.507745624797875905e+01,5.325064130858639544e+01,3.260830530423889684e+01,3.046247443281603040e+01,3.104480401064961725e+01,3.071034456165436310e+01,2.438841083788748065e+01,3.296621908844452520e+01,2.539444843395017415e+01,1.984119361265710779e+01
9.503655125814621840e+01,5.323315882478100747e+01,3.261016483460507231e+01,3.046247443281603040e+01,3.104501393415693755e+01,3.071381712715067636e+01,2.437867383677993871e+01,3.296288607929521675e+01,2.539026786105371869e+01,1.982020685826767803e+01
9.522828053963067418e+01,5.331428606920847102e+01,3.261165341394167427e+01,3.046247443281603040e+01,3.104517841929364863e+01,3.071659759868550310e+01,2.443903367019687067e+01,3.298390354521063017e+01,2.541908342924846309e+01,1.997653166268715097e+01
9.517646443453990912e+01,5.329256503264532796e+01,3.261276015161877240e+01,3.046247443281603040e+01,3.104529865670178879e+01,3.071866520627208530e+01,2.442413825489103729e+01,3.297882251829042843e+01,2.541205017762077034e+01,1.993735411198964513e+01
9.513157639037154922e+01,5.327362628274828182e+01,3.261215770802564151e+01,3.046247443281603040e+01,3.104523342392206686e+01,3.071753968226318321e+01,2.440916591237330735e+01,3.297370269327765158e+01,2.540504374825724554e+01,1.989867630071569593e+01
9.523524408610676062e+01,5.331719368635332756e+01,3.260926298353019348e+01,3.046247443281603040e+01,3.104491274043856208e+01,3.071213286223226646e+01,2.443682965336513391e+01,3.298311937835775609e+01,2.541781117351170849e+01,1.996841178554975116e+01
9.528157398982608584e+01,5.333646969508913571e+01,3.260346662119508920e+01,3.046247443281603040e+01,3.104423465836341123e+01,3.070131273433023011e+01,2.444390085219991704e+01,3.298529205386338248e+01,2.542082721765517306e+01,1.998562229428518933e+01
9.532186889035349964e+01,5.335313752733332393e+01,3.260598298769698289e+01,3.046247443281603040e+01,3.104453491346643546e+01,3.070600900833104063e+01,2.445195390325739027e+01,3.298762481994256035e+01,2.542404969774259271e+01,2.000410219987067251e+01
9.529411735965419439e+01,5.334166789600315184e+01,3.260253490975061652e+01,3.046247443281603040e+01,3.104412120096834116e+01,3.069957429869954879e+01,2.444276215466487656e+01,3.298378093306815373e+01,2.541858457995855858e+01,1.997368210414353484e+01
9.528826502948182053e+01,5.333924367409650102e+01,3.260116104126920789e+01,3.046247443281603040e+01,3.104395165089508524e+01,3.069701126748242714e+01,2.444122717523775989e+01,3.298335910679384142e+01,2.541802016418239774e+01,1.997073596701427434e+01
9.541277766409156413e+01,5.339041081879172168e+01,3.259341876676273841e+01,3.046247443281603040e+01,3.104294617344127971e+01,3.068257660772838946e+01,2.447563169292760321e+01,3.299520722042841925e+01,2.543390084302585663e+01,2.006095497747870482e+01
9.541204443997899887e+01,5.339011201863453238e+01,3.257449116503150321e+01,3.046247443281603040e+01,3.104013313189961565e+01,3.064735245878761916e+01,2.446295561584598843e+01,3.299109522037762332e+01,2.542844732580162059e+01,2.002963650718465871e+01
9.538831057194421703e+01,5.338042407988052673e+01,3.257598013043879348e+01,3.046247443281603040e+01,3.104037255888159663e+01,3.065012010249978402e+01,2.445671842201305424e+01,3.298878973942583315e+01,2.542538066631019689e+01,2.001222989853938827e+01
9.535383881871014466e+01,5.336629759747425794e+01,3.257666950677305806e+01,3.046247443281603040e+01,3.104048236706710995e+01,3.065140168583488389e+01,2.444594212854664761e+01,3.298441567063419910e+01,2.541954496854949141e+01,1.997950779405948296e+01
9.528147466299745361e+01,5.333642849727107915e+01,3.257509203355292016e+01,3.046247443281603040e+01,3.104023012298396367e+01,3.064846926690123752e+01,2.442040922547063175e+01,3.297551467505993372e+01,2.540760084364899640e+01,1.991378078878362601e+01
9.537121620529812560e+01,5.337342704619545231e+01,3.257846456414467440e+01,3.046247443281603040e+01,3.104076519086954278e+01,3.065473935150257745e+01,2.445064980260772813e+01,3.298580852754133730e+01,2.542140572094065831e+01,1.999011221541510253e+01
9.545071800193461797e+01,5.340583167841826651e+01,3.257786105205879323e+01,3.046247443281603040e+01,3.104067060412583245e+01,3.065361711093505903e+01,2.447558668002140081e+01,3.299416574604791208e+01,2.543241298181948906e+01,2.005268123207509134e+01
9.542860941325028534e+01,5.339685527367482365e+01,3.257888018973435607e+01,3.046247443281603040e+01,3.104083003553661868e+01,3.065551226808899443e+01,2.447004821334775926e+01,3.299231337949392184e+01,2.542973758183488187e+01,2.003641318477342637e+01
9.538164379326985909e+01,5.337769716825266642e+01,3.257727005926830799e+01,3.046247443281603040e+01,3.104057748779478132e+01,3.065251824023739147e+01,2.445497650540140810e+01,3.298719446681136702e+01,2.542259061583520463e+01,1.999587557130289994e+01
9.548929733282125198e+01,5.342143111055519000e+01,3.257372254687408031e+01,3.046247443281603040e+01,3.104000833183432562e+01,3.064592399599210637e+01,2.448600923573070531e+01,3.299757647065673893e+01,2.543595687001373662e+01,2.007242716256853043e+01
9.545595079970604502e+01,5.340795233497135541e+01,3.257305419349757614e+01,3.046247443281603040e+01,3.103989914496706248e+01,3.064468199594895381e+01,2.447597355497690330e+01,3.299422362702895128e+01,2.543096720031040547e+01,2.004423022349508443e+01
9.545557721387947936e+01,5.340780098454356306e+01,3.257607525662163539e+01,3.046247443281603040e+01,3.104038775049842869e+01,3.065029693938029709e+01,2.447867671835805936e+01,3.299509815684881175e+01,2.543187575179463167e+01,2.004950373703994515e+01
9.550877999599157420e+01,5.342927784835333682e+01,3.257721866370935970e+01,3.046247443281603040e+01,3.104056936696494162e+01,3.065242268139798654e+01,2.449615317165386230e+01,3.300080369014472126e+01,2.543922438812234432e+01,2.009220240083005393e+01
9.546811684029897549e+01,5.341287695950027370e+01,3.257813175466872480e+01,3.046247443281603040e+01,3.104071309334612039e+01,3.065412047536317885e+01,2.448458826263025045e+01,3.299700255329453569e+01,2.543397178642769063e+01,2.006101514262836716e+01
9.555395227514800638e+01,5.344406022813542734e+01,3.257571079095371402e+01,3.046247443281603040e+01,3.104032947719673530e+01,3.064961942054275212e+01,2.450877938846913295e+01,3.300728371086857749e+01,2.544715034725306069e+01,2.011806206428510535e+01
9.547785167306602716e+01,5.341345251252312210e+01,3.256151336026584886e+01,3.046247443281603040e+01,3.103791627496665129e+01,3.062325365433997959e+01,2.447129473621208717e+01,3.299491916525447266e+01,2.543067232468436956e+01,2.001419439283310453e+01
9.546690694732423310e+01,5.340904872497911526e+01,3.256230460624849599e+01,3.046247443281603040e+01,3.103805808786304965e+01,3.062472170863000898e+01,2.446580922698065663e+01,3.299311653034002489e+01,2.542826933400770884e+01,2.000171483118421278e+01
9.532053834721843089e+01,5.334909743800431414e+01,3.255647483690480470e+01,3.046247443281603040e+01,3.103699306555947146e+01,3.061390907405969841e+01,2.440176928993859562e+01,3.297126848604156635e+01,2.539860988965185484e+01,1.983514164123928225e+01
9.539030493994222581e+01,5.337750518126700428e+01,3.255915432082889538e+01,3.046247443281603040e+01,3.103748836425197055e+01,3.061887771048110451e+01,2.442537071221366674e+01,3.297941309721676362e+01,2.540926950290628028e+01,1.989817652729690423e+01
9.542954211827829170e+01,5.339349188299195248e+01,3.256239862896465098e+01,3.046247443281603040e+01,3.103807488206011911e+01,3.062489616620021238e+01,2.444079794945508866e+01,3.298467168665960259e+01,2.541624993936197185e+01,1.992955850173816046e+01
9.509364123161758187e+01,5.325335223363451576e+01,3.253904249911088442e+01,3.046247443281603040e+01,3.103353165673723879e+01,3.058162855365348420e+01,2.430272609727380484e+01,3.293578247766349421e+01,2.534904095483339503e+01,1.950408963377888583e+01
9.497401526069003808e+01,5.320206530994010308e+01,3.240037911340476029e+01,3.046247443281603040e+01,3.099186482134940235e+01,3.032761769482592484e+01,2.414362338950903109e+01,3.287457273493170362e+01,2.526123780520150319e+01,1.910344600862199371e+01
9.493398986991172706e+01,5.318427287339666520e+01,3.238280902557514906e+01,3.046247443281603040e+01,3.098487820674069582e+01,3.029578198817519663e+01,2.411665001213069104e+01,3.286349606234316667e+01,2.524487829747253187e+01,1.907028769933314294e+01
9.471783632881547987e+01,5.308837476344601214e+01,3.242787980406114201e+01,3.046247443281603040e+01,3.100205390846039322e+01,3.037760500597762459e+01,2.409290032023995920e+01,3.285371349397870233e+01,2.523090694464016792e+01,1.904102223034107055e+01
9.477872309993730937e+01,5.311563708618534463e+01,3.246913966434187415e+01,3.046247443281603040e+01,3.101558935206522705e+01,3.045296384924198563e+01,2.415197605775345835e+01,3.287716131993465751e+01,2.526408405136282909e+01,1.918943089442277738e+01
9.471448635834809693e+01,5.308737163899343159e+01,3.248216440714643483e+01,3.046247443281603040e+01,3.101941539982035678e+01,3.047684299470171609e+01,2.414985840154445640e+01,3.287607040606967246e+01,2.526089500934515542e+01,1.918325513818665939e+01
9.518517061846699789e+01,5.329201039147224606e+01,3.249499692006337170e+01,3.046247443281603040e+01,3.102297132371943178e+01,3.050041203148544611e+01,2.431117022116260884e+01,3.293802577871850445e+01,2.534940534683110869e+01,1.958319938888789125e+01
9.511633793175727192e+01,5.326324964582209986e+01,3.251691145119334436e+01,3.046247443281603040e+01,3.102854701958863615e+01,3.054075881704070383e+01,2.431041292284766442e+01,3.293789336085959008e+01,2.535052097600706844e+01,1.959100694387444719e+01
9.526194478049659153e+01,5.332463029372313201e+01,3.252605621656683610e+01,3.046247443281603040e+01,3.103068611321399572e+01,3.055763144561089106e+01,2.436518123323401852e+01,3.295776337260369360e+01,2.537950974421753259e+01,1.973673706285205398e+01
9.527725584426090677e+01,5.333104669858609981e+01,3.251718138344307363e+01,3.046247443281603040e+01,3.102861175263792504e+01,3.054125655234166814e+01,2.436591763857273918e+01,3.295810079963550265e+01,2.538033334033917043e+01,1.974261725399866307e+01
9.524703629817445005e+01,5.331831882201180406e+01,3.256408757349556282e+01,3.046247443281603040e+01,3.103837448642985564e+01,3.062803035846643951e+01,2.439160620251088218e+01,3.296726742506174901e+01,2.539304353258235381e+01,1.980952304908376149e+01
9.522463534626784565e+01,5.330901116289231823e+01,3.254236433400453166e+01,3.046247443281603040e+01,3.103422306540230124e+01,3.058777381927129468e+01,2.436967815520562652e+01,3.295969727436250452e+01,2.538280442729135800e+01,1.975505830604332047e+01
9.527322706655002094e+01,5.332934789475556414e+01,3.253218389857667603e+01,3.046247443281603040e+01,3.103205702004938615e+01,3.056894931415759231e+01,2.437828131335936277e+01,3.296267026293873670e+01,2.538687869880449455e+01,1.977636265822792438e+01
9.519681795000963120e+01,5.329742709496375141e+01,3.252907487982133006e+01,3.046247443281603040e+01,3.103136774264948627e+01,3.056320573931408546e+01,2.435177463937604969e+01,3.295323632922760737e+01,2.537391918678176950e+01,1.971031054307055541e+01
9.520488907640549314e+01,5.330078935831475206e+01,3.252998872697279609e+01,3.046247443281603040e+01,3.103157168940028043e+01,3.056489371692895674e+01,2.434828319717946599e+01,3.295200597959705391e+01,2.537234390923796568e+01,1.968159523625011076e+01
9.498362225119869606e+01,5.320662379892587523e+01,3.252822284523514895e+01,3.046247443281603040e+01,3.103117658352255503e+01,3.056163212829688192e+01,2.426312911611015011e+01,3.292074793600264115e+01,2.532985023455228912e+01,1.945275934192167355e+01
9.508408905821401902e+01,5.324953216532014011e+01,3.251623125231327549e+01,3.046247443281603040e+01,3.102838347127401164e+01,3.053950466254417151e+01,2.429031665802363094e+01,3.293087225322040013e+01,2.534480069367712929e+01,1.954535787996170626e+01
9.519292747317483361e+01,5.329524629869930408e+01,3.253872316116744656e+01,3.046247443281603040e+01,3.103346440407597129e+01,3.058103793915178770e+01,2.434220620234972898e+01,3.294963571973033112e+01,2.537130604722493388e+01,1.968262694801243384e+01
9.513561047390298597e+01,5.327132235249247572e+01,3.253914582562993019e+01,3.046247443281603040e+01,3.103355338785549478e+01,3.058181966128881868e+01,2.432849243909634751e+01,3.294460156435197007e+01,2.536235057277300342e+01,1.964179880723927951e+01
9.526746222081241910e+01,5.332682687087364570e+01,3.254343859758643021e+01,3.046247443281603040e+01,3.103444346895728145e+01,3.058976176751612996e+01,2.437583512274838782e+01,3.296149027732269587e+01,2.538526270107227489e+01,1.975929981193658236e+01
9.529996987207836412e+01,5.334039354465549820e+01,3.254512859547493520e+01,3.046247443281603040e+01,3.103478703589034637e+01,3.059288974137146866e+01,2.438835535295916657e+01,3.296593539529131789e+01,2.539134276736948337e+01,1.978937963323737748e+01
9.526921021759898167e+01,5.332757869564538566e+01,3.254446617941332676e+01,3.046247443281603040e+01,3.103465283191760093e+01,3.059166360561548714e+01,2.437028905043175087e+01,3.295968442925534703e+01,2.538266748454624278e+01,1.973283169178936802e+01
9.520809663101246656e+01,5.330181338802081825e+01,3.253973502852279154e+01,3.046247443281603040e+01,3.103367703059472404e+01,3.058290947395174442e+01,2.434772058887544333e+01,3.295168928357459492e+01,2.537166390279774220e+01,1.965484401695061578e+01
9.521762811205033472e+01,5.330513731542333744e+01,3.253269401172451580e+01,3.046247443281603040e+01,3.103216887517778488e+01,3.056989192831421320e+01,2.434582723205034327e+01,3.295097588742822836e+01,2.537051658633438578e+01,1.965193632998463613e+01
9.518462132715761470e+01,5.329742893175887275e+01,3.254121195269362943e+01,3.046247443281603040e+01,3.103398489805630689e+01,3.058564163972086192e+01,2.434832277613184814e+01,3.295056087754331742e+01,2.536632850166075670e+01,1.964601677306811922e+01
9.476191580082824828e+01,5.311907319710866204e+01,3.251086273843576890e+01,3.046247443281603040e+01,3.102707117187456021e+01,3.052961030820122801e+01,2.419982350719692121e+01,3.289457757311689790e+01,2.528771881747626438e+01,1.923654934076955314e+01
9.437459906299186230e+01,5.294730471758646217e+01,3.249927645909823326e+01,3.046247443281603040e+01,3.102410964342163169e+01,3.050828145415179904e+01,2.407378595575319125e+01,3.284387510307134761e+01,2.521221560153990637e+01,1.881076563979104321e+01
9.426312884971983408e+01,5.289962322220801383e+01,3.246207973513924117e+01,3.046247443281603040e+01,3.101342501750614389e+01,3.044003848629080977e+01,2.401279188349953131e+01,3.281717286617534768e+01,2.516329089093968818e+01,1.870423237804891770e+01
9.420748447870143139e+01,5.287789914998710117e+01,3.244301481773793938e+01,3.046247443281603040e+01,3.100726608781829441e+01,3.040519783865298464e+01,2.399006317084254292e+01,3.280685507908962251e+01,2.514602963379623901e+01,1.868443551470585007e+01
9.442551000842932751e+01,5.298437411178750978e+01,3.245706739929780582e+01,3.046247443281603040e+01,3.101185007273577554e+01,3.043086958765500327e+01,2.407747339905794348e+01,3.284157671605438367e+01,2.520068794280547664e+01,1.890612260693056612e+01
9.454322797179636950e+01,5.304256704594407523e+01,3.247948295217722858e+01,3.046247443281603040e+01,3.101864549758930423e+01,3.047192336389235123e+01,2.413879025302372838e+01,3.286567911535673403e+01,2.523799529253117413e+01,1.906612984204488725e+01
9.469450889479708167e+01,5.311472038069849333e+01,3.250340457956776419e+01,3.046247443281603040e+01,3.102518501667956841e+01,3.051587686769077123e+01,2.420772672013366389e+01,3.289444905696824151e+01,2.528113454335427335e+01,1.925180968565402750e+01
9.467951043448006487e+01,5.311217586248019984e+01,3.251813877602009484e+01,3.046247443281603040e+01,3.102884056791155842e+01,3.054302206400544151e+01,2.421700942075483098e+01,3.289912131345586488e+01,2.528899370863820906e+01,1.929077273806072768e+01
9.478364768690616415e+01,5.316225025243072366e+01,3.243984645557893742e+01,3.046247443281603040e+01,3.100619846624656262e+01,3.039941672235434567e+01,2.419388888899599976e+01,3.289120837523138619e+01,2.527801593004471670e+01,1.924296626294177059e+01
9.449294807066083024e+01,5.303659594218986939e+01,3.240845226259455814e+01,3.046247443281603040e+01,3.099495109383869007e+01,3.034227205077825928e+01,2.407431194777340266e+01,3.284380909519505565e+01,2.521151634954163612e+01,1.897419476079070222e+01
9.452942488697371459e+01,5.305723985682772792e+01,3.244237243148296557e+01,3.046247443281603040e+01,3.100705063698084629e+01,3.040402550886136623e+01,2.410875226653121217e+01,3.285824734640281264e+01,2.523142636739452271e+01,1.905319661973201306e+01
9.460692383048103693e+01,5.309610230767006556e+01,3.241702469387274022e+01,3.046247443281603040e+01,3.099814194427085212e+01,3.035785090111136242e+01,2.411679702335825937e+01,3.286174605765200596e+01,2.523553410964106547e+01,1.907247410883773853e+01
9.457804331270632758e+01,5.308709663924935285e+01,3.241444319100051530e+01,3.046247443281603040e+01,3.099719044200542228e+01,3.035315751197621381e+01,2.410760559469201425e+01,3.285759400020926080e+01,2.522943450793214382e+01,1.904854703163545437e+01
9.463409082028836394e+01,5.311618350842609004e+01,3.242679886845278503e+01,3.046247443281603040e+01,3.100167083527158951e+01,3.037563657432249542e+01,2.411748819925456644e+01,3.286178181854353397e+01,2.523558659542407057e+01,1.906528749750365748e+01
9.467026578796433967e+01,5.313640426249010318e+01,3.241950672647596576e+01,3.046247443281603040e+01,3.099904912766035636e+01,3.036236504784152146e+01,2.410610687787588091e+01,3.285726643212685616e+01,2.522880514599421886e+01,1.903613299381972723e+01
9.461244591780160818e+01,5.311464725788414398e+01,3.241471703753978773e+01,3.046247443281603040e+01,3.099729176204314030e+01,3.035365530739687046e+01,2.408197805044623863e+01,3.284756126406956867e+01,2.521414994724813141e+01,1.897842384210094480e+01
9.453399084294591148e+01,5.308322756657868524e+01,3.241292580836502424e+01,3.046247443281603040e+01,3.099662737665901702e+01,3.035039957608885786e+01,2.405975420051488456e+01,3.283811819038596269e+01,2.520016952672770572e+01,1.892611109080312204e+01
9.451188123178830836e+01,5.307777055729701488e+01,3.241388587981089131e+01,3.046247443281603040e+01,3.099698396182131788e+01,3.035214449650969470e+01,2.406139931524211661e+01,3.283858822800030453e+01,2.520106969753211601e+01,1.893182523319752875e+01
9.461302555275135262e+01,5.312717273938752527e+01,3.241007590648894876e+01,3.046247443281603040e+01,3.099556229241276739e+01,3.034522129226072096e+01,2.410062802689509098e+01,3.285479627477712228e+01,2.522502162262621184e+01,1.902107322078799712e+01
9.444281770568697709e+01,5.305549526368016444e+01,3.241531955419564071e+01,3.046247443281603040e+01,3.099751436516456238e+01,3.035475062331684981e+01,2.406031849234267739e+01,3.283798890622216504e+01,2.519997774530902035e+01,1.889483849049463871e+01
9.427542396309981143e+01,5.298343331888174390e+01,3.238638294173918553e+01,3.046247443281603040e+01,3.098632910579438970e+01,3.030225128167288418e+01,2.399027633435513707e+01,3.280814460663798116e+01,2.515347778773974596e+01,1.853181980852359700e+01
9.423596163565871109e+01,5.296941668955182081e+01,3.231528770718635712e+01,3.046247443281603040e+01,3.095468144029576507e+01,3.017417110405924774e+01,2.391776552095059927e+01,3.277358224050291824e+01,2.509874468051890517e+01,1.836591398078319770e+01
9.370324213766565435e+01,5.271864984987040970e+01,3.231780107903743726e+01,3.046247443281603040e+01,3.095589834210023028e+01,3.017867703388045797e+01,2.375171067428475880e+01,3.269197726593643694e+01,2.497304814352294855e+01,1.793892045074282038e+01
9.398721779949472932e+01,5.286116516672598209e+01,3.224609883637928220e+01,3.046247443281603040e+01,3.091847698085909357e+01,3.005076321112930415e+01,2.376273127765983872e+01,3.269273368890516451e+01,2.496375008572359633e+01,1.736954724021302710e+01
