4.914756119496068720e+01,2.321275038797806545e+01,2.613163105211970105e+01,0.000000000000000000e+00,1.983678077520328031e+01,6.686153606441525454e+00,1.083935456661065722e+01,3.427616922727543169e+01,1.278645331829691090e+00,4.450880000000000223e+02,1.570817935380479646e+00,5.484120000000000772e+01,1.669080000000000297e+01,1.811606421104856679e+01,6.983683064848295707e+00,6.200081657162161974e+01,3.450517644153143237e+01,3.546050284348898884e+01,1.717244826754638609e+01,1.852499618173141371e+01,2.891910453740815257e+01,3.396245957168168417e+01,3.450517644153143237e+01,1.404409405154124268e+00,1.404409405154124268e+00,1.966042883636806016e+00,2.497395588913318587e+00,2.497395588913318587e+00,3.481224000000000274e+02,3.497119999999999891e+02,3.497119999999999891e+02,3.528912000000000262e+02,3.528912000000000262e+02,3.528912000000000262e+02,3.974000000000000909e+01,2.066480000000000246e+02,2.066480000000000246e+02,2.066480000000000246e+02,1.684976000000000340e+02,3.687872000000000412e+02,5.118512000000000057e+02,5.961000000000000227e+02,4.578048000000000002e+02,4.768800000000000239e+01,7.381083064848295905e+00,1.288216986206869974e+00,9.328743399163923478e-01
4.914756119496068720e+01,2.321275038797806545e+01,1.144196938209643122e+01,0.000000000000000000e+00,1.983678077520328031e+01,5.636024719649362247e+00,1.208191617102306559e+01,2.534949560869222296e+01,4.304254422496604171e+00,1.345229482825725427e+02,2.719076660073813212e+00,1.834288770052899054e+01,3.179200000000000248e+00,1.758457890665436452e+01,6.983683064848295707e+00,6.428357326925275572e+01,2.599528733943022374e+01,2.625151892678853116e+01,1.913375148362031553e+01,2.026196434654803369e+01,2.513164062367668095e+01,2.482020125544876876e+01,2.599528733943022374e+01,3.928213586337478080e+00,3.928213586337478080e+00,4.079643773368644588e+00,4.361393072607792298e+00,4.361393072607792298e+00,1.339018914304832322e+02,1.355243330684374996e+02,1.385087559033995888e+02,1.399816437647824898e+02,1.399816437647824898e+02,1.407657472363756312e+02,1.834288770052899054e+01,2.066480000000000246e+02,2.066480000000000246e+02,2.066480000000000246e+02,1.684976000000000340e+02,3.687872000000000412e+02,5.118512000000000057e+02,5.961000000000000227e+02,4.578048000000000002e+02,1.854601103856110100e+01,7.381083064848295905e+00,2.436915887264980984e+00,9.328743399163923478e-01
4.914756119496068720e+01,2.321275038797806545e+01,1.234576904845471290e+01,0.000000000000000000e+00,1.983678077520328031e+01,5.764830988557429592e+00,1.268822315799776668e+01,2.497405604314599259e+01,3.031438780629662766e+00,1.209539256287853277e+02,1.517538730554709225e+00,1.834288770052899054e+01,3.179200000000000248e+00,2.005492466954730801e+01,6.983683064848295707e+00,6.464574139916538797e+01,2.503025449766182220e+01,2.874092975430942687e+01,1.948523189918774889e+01,2.025430443634790123e+01,2.413422102656191370e+01,2.403447310224429501e+01,2.503025449766182220e+01,3.349290269429722855e+00,3.349290269429722855e+00,3.857252289217813601e+00,4.114419434832068845e+00,4.114419434832068845e+00,1.203328687766960030e+02,1.219487418250229354e+02,1.236867003939768921e+02,1.255468343176521984e+02,1.255468343176521984e+02,1.264069940151273528e+02,1.834288770052899054e+01,3.428400597213106948e+01,3.428400597213106948e+01,3.428400597213106948e+01,3.428400597213106948e+01,1.643017823054231883e+02,1.643360697987924084e+02,1.790521929184275791e+02,1.808144934841910754e+02,1.877014713569997895e+01,7.381083064848295905e+00,1.119245083082262004e+00,9.328743399163923478e-01
4.914756119496068720e+01,2.321275038797806545e+01,1.031809953675474389e+01,0.000000000000000000e+00,1.983678077520328031e+01,5.797032555784446650e+00,1.439097420575669162e+01,2.615181355447339229e+01,2.588382343460711610e+00,1.225988877597610553e+02,1.315445195008682511e+00,1.834288770052899054e+01,3.179200000000000248e+00,2.164075675175002544e+01,6.983683064848295707e+00,6.410614746823495125e+01,2.664451712555983676e+01,3.220729355588540699e+01,2.178094477656743067e+01,2.232231003622143817e+01,2.579871030738500437e+01,2.584244883118012481e+01,2.664451712555983676e+01,2.821139732896976060e+00,2.821139732896976060e+00,3.779558638157525241e+00,4.743935434210984070e+00,4.743935434210984070e+00,1.219778309076717306e+02,1.236409978013155495e+02,1.251586115105248211e+02,1.266940675129768010e+02,1.266940675129768010e+02,1.275053339223849491e+02,1.834288770052899054e+01,3.577658271963620962e+01,3.577658271963620962e+01,3.577658271963620962e+01,3.577658271963620962e+01,1.670207752795726321e+02,1.670577002724317879e+02,1.816020425945309853e+02,1.832778751418808554e+02,1.872461949096864586e+01,7.381083064848295905e+00,8.960161468442487953e-01,9.328743399163923478e-01
4.914756119496068720e+01,2.321275038797806545e+01,1.076327966981170903e+01,0.000000000000000000e+00,1.983678077520328031e+01,5.219193321655197337e+00,1.430558983947544505e+01,2.817381790592435209e+01,1.737247608899306517e+00,1.277747112373008349e+02,1.269514846020949328e+00,1.834288770052921791e+01,3.179200000000000248e+00,2.254399853412378718e+01,6.983683064848295707e+00,6.227518636700997945e+01,2.885381380284795583e+01,2.595271121389304625e+01,2.176580106778946799e+01,2.457034800079103576e+01,2.809283092264719883e+01,2.815260439578545260e+01,2.885381380284795583e+01,1.981267452663132200e+00,1.981267452663132200e+00,2.744168901250529036e+00,3.519452207881740513e+00,3.519452207881740513e+00,1.271536543852115102e+02,1.288233898684826784e+02,1.302880534886278099e+02,1.316239678519946210e+02,1.316239678519946210e+02,1.324044495985457672e+02,1.834288770052921791e+01,3.454083457841295512e+01,3.454083457841295512e+01,3.454083457841295512e+01,3.454083457841295512e+01,1.703620993566555057e+02,1.704029805987495649e+02,1.849473229208487624e+02,1.866039403529956076e+02,1.863531526476510081e+01,7.381083064848295905e+00,9.022169506286380480e-01,9.328743399163923478e-01
4.914756119496068720e+01,2.321275038797806545e+01,1.031305976166277105e+01,0.000000000000000000e+00,1.983678077520328031e+01,5.358733446305605774e+00,1.321287141761471950e+01,2.771629962331371644e+01,1.820806498365380444e+00,1.206692796327752148e+02,1.326468478765738812e+00,1.834288770052899054e+01,3.179200000000000248e+00,2.331537146582169484e+01,6.983683064848295707e+00,6.375678326210710622e+01,2.818538013511714269e+01,2.494648750498140188e+01,2.037415147562406403e+01,2.383823473181916697e+01,2.749520515896708872e+01,2.754180437795018577e+01,2.818538013511714269e+01,1.962838561274068860e+00,1.962838561274068860e+00,2.564725633777693581e+00,3.192516018659552035e+00,3.192516018659552035e+00,1.200482227806858901e+02,1.217770755706031593e+02,1.232944809794472292e+02,1.245221693690729410e+02,1.245221693690729410e+02,1.252917859404980732e+02,1.834288770052899054e+01,3.325818022535892737e+01,3.325818022535892737e+01,3.325818022535892737e+01,3.325818022535892737e+01,1.615442896331601048e+02,1.615838521255091962e+02,1.760938382881011819e+02,1.777888859506540769e+02,1.857753017722125577e+01,7.381083064848295905e+00,6.913896219594029002e-01,9.328743399163923478e-01
4.914756119496068720e+01,2.321275038797806545e+01,8.881763635757124575e+00,0.000000000000000000e+00,1.983678077520328031e+01,5.831023098968519669e+00,1.201703257195894281e+01,2.803186934259019836e+01,2.263862935534330489e+00,1.201454987374991106e+02,1.489980521162069138e+00,1.834288770052899054e+01,3.179200000000000248e+00,2.269595675931158851e+01,6.983683064848295707e+00,6.954415681283219897e+01,2.856283168876914758e+01,2.533881288891237560e+01,2.012084424344260114e+01,2.176009254779860314e+01,2.786989537603589184e+01,2.795127462598860646e+01,2.856283168876914758e+01,2.353336878247732855e+00,2.353336878247732855e+00,2.805710601530712278e+00,3.284117129768995724e+00,3.284117129768995724e+00,1.195244418854097859e+02,1.212585495470289345e+02,1.229394669982693387e+02,1.241045872468259716e+02,1.241045872468259716e+02,1.248488517429571090e+02,1.834288770052899054e+01,3.382847137405843085e+01,3.382847137405843085e+01,3.382847137405843085e+01,3.382847137405843085e+01,1.614556540679629109e+02,1.614925790608220666e+02,1.758994967448924740e+02,1.775890543745302068e+02,1.850223445708866166e+01,7.381083064848295905e+00,8.727631326527889311e-01,9.328743399163923478e-01
4.914756119496068720e+01,2.321275038797806545e+01,1.141845043166995310e+01,0.000000000000000000e+00,1.983678077520328031e+01,5.215615369741084528e+00,1.319237257771593619e+01,2.923217049611866969e+01,6.315497459645129652e-01,1.267892047042396371e+02,1.236444994749781312e+00,1.834288770052899054e+01,3.179200000000000248e+00,2.200297550372532740e+01,6.983683064848295707e+00,6.913077298778040358e+01,2.962337154955544705e+01,2.881019534452024544e+01,2.095968249464897326e+01,2.541481090091505735e+01,2.891910453740815257e+01,2.904223224644200130e+01,2.962337154955544705e+01,1.031366874592934746e+00,1.031366874592934746e+00,2.074126643516412294e+00,3.013921285944977768e+00,3.013921285944977768e+00,1.261681478521503124e+02,1.278917457703657021e+02,1.293177237471785190e+02,1.304540964714601614e+02,1.304540964714601614e+02,1.311711980297762921e+02,1.834288770052899054e+01,3.100495479169770974e+01,3.100495479169770974e+01,3.100495479169770974e+01,3.100495479169770974e+01,1.649843697912331208e+02,1.650265697830721479e+02,1.795193778659105419e+02,1.811334475429649729e+02,1.851098977338315166e+01,7.381083064848295905e+00,6.743374115523325107e-01,9.328743399163923478e-01
4.914756119496068720e+01,2.321275038797806545e+01,1.019882485959533369e+01,0.000000000000000000e+00,1.983678077520328031e+01,5.414191700974357424e+00,1.216118723202049878e+01,2.521649571528291744e+01,1.472968330588002583e+00,1.306345658415402795e+02,1.140909868855295883e+00,1.834288770052899054e+01,3.179200000000000248e+00,2.211344425908244915e+01,6.983683064848295707e+00,6.656267170294538005e+01,2.496858855138011535e+01,2.114565826383525149e+01,1.916891794572033447e+01,2.323851580031436370e+01,2.448761286578853813e+01,2.441466513849512410e+01,2.496858855138011535e+01,1.465460027702961687e+00,1.465460027702961687e+00,2.067347100206586852e+00,2.774556750645789105e+00,2.774556750645789105e+00,1.300135089894509690e+02,1.316963816519768216e+02,1.330184008148034707e+02,1.340837502438175193e+02,1.340837502438175193e+02,1.347718780017976314e+02,1.834288770052899054e+01,3.244331551197843311e+01,3.244331551197843311e+01,3.244331551197843311e+01,3.244331551197843311e+01,1.699404716989558608e+02,1.699853091902848519e+02,1.844781172731232459e+02,1.860290515716534117e+02,1.851449189990094624e+01,7.381083064848295905e+00,3.069397873272685651e-01,9.328743399163923478e-01
4.914756119496068720e+01,2.321275038797806545e+01,9.093434189588151639e+00,0.000000000000000000e+00,1.983678077520328031e+01,5.736207373244526231e+00,1.177672529381554867e+01,2.530940539215612262e+01,1.517662620302413945e+00,1.155064038609052659e+02,1.197863501600085145e+00,1.834288770052921791e+01,3.179200000000000248e+00,2.064605944430536866e+01,6.983683064848295707e+00,6.548165470911524721e+01,2.511423503649282907e+01,2.172120314780990213e+01,1.958650630598312858e+01,2.183420009544359175e+01,2.468337601142372861e+01,2.458272470967832746e+01,2.511423503649282907e+01,1.622778860692985159e+00,1.622778860692985159e+00,2.215081744144004272e+00,2.776689407728077263e+00,2.776689407728077263e+00,1.148853470088159412e+02,1.165458864666088203e+02,1.179220513661497023e+02,1.189552712092093572e+02,1.189552712092093572e+02,1.196198577544164721e+02,1.834288770052921791e+01,3.266887285005167030e+01,3.266887285005167030e+01,3.266887285005167030e+01,3.266887285005167030e+01,1.548549050823814355e+02,1.548984238239654303e+02,1.692881634282822176e+02,1.708761554489896639e+02,1.852674934271345464e+01,7.381083064848295905e+00,6.045783689779533621e-01,9.328743399163923478e-01
